,Carpet_record,Clay_record,GS_record,Grass_record,Hard_record,Player_name,fifth_set_recrod,record,the_final_record,Total_Games,Total_GS_Games,Total_Clay_Games,Total_Carpet_Games,Total_Grass_Games,Total_Hard_Games,Total_fifth_set_recrod_Games,Total_final_Games,the_final_recrod,GS_Factor,Final_Factor
451,0.0,0.0,0.0,0.0,0.0,Gong M.X.,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0
452,0.0,0.260869565217,0.333333333333,0.0,0.285714285714,Gonzalez A.,0.0,0.260869565217,0.0,46.0,9.0,23.0,0.0,2.0,21.0,0.0,0.0,,0.121951219512,0.0
453,0.592592592593,0.67619047619,0.649122807018,0.628571428571,0.599190283401,Gonzalez F.,0.478260869565,0.631984585742,0.0,519.0,114.0,210.0,27.0,35.0,247.0,23.0,21.0,0.47619047619,0.0133776616797,-0.140586189767
454,0.0,0.0,0.0,0.0,0.0,Gonzalez F. ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
455,0.0,0.375,0.263157894737,0.0,0.1875,Gonzalez M.,0.5,0.321428571429,0.0,84.0,19.0,64.0,0.0,4.0,16.0,4.0,0.0,,-0.0996784565916,0.0
456,0.0,0.0,0.0,0.0,0.0,Gonzalez P.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
457,0.0,0.142857142857,0.0,0.0,0.0,Gonzalez S.,0.0,0.111111111111,0.0,9.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,,-1.0,0.0
458,0.0,0.0,0.0,0.0909090909091,0.0,Goodall J.,0.0,0.0833333333333,0.0,12.0,6.0,0.0,0.0,11.0,1.0,1.0,0.0,,-1.0,0.0
459,0.0,0.0,0.0,0.0,0.0,Gooding J.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0,Goransson T.,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0,Granollers G.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
462,0.333333333333,0.5,0.493150684932,0.37037037037,0.450617283951,Granollers M.,0.6875,0.469072164948,0.0,388.0,73.0,196.0,3.0,27.0,162.0,16.0,7.0,0.571428571429,0.0250238497101,0.0983722576079
463,0.0,0.0,0.0,0.0,0.0,Granollers M. ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
464,0.0,0.0,0.0,0.0,0.0,Granollers Pujol G.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
465,0.0,0.0,0.0,0.0,0.0,Granollers-Pujol G.,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
466,0.0,0.0,0.0,0.0,0.0,Granollers-Pujol M.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
467,0.0,0.0,0.0,0.0,0.5,Gregorc L.,0.0,0.461538461538,0.0,13.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,,-1.0,0.0
468,0.25,0.464285714286,0.230769230769,0.2,0.333333333333,Gremelmayr D.,0.333333333333,0.35632183908,0.0,87.0,13.0,28.0,4.0,10.0,45.0,3.0,0.0,,-0.213855421687,0.0
469,0.5,0.384615384615,0.142857142857,0.333333333333,0.365384615385,Greul S.,1.0,0.373913043478,0.0,115.0,14.0,52.0,2.0,9.0,52.0,1.0,0.0,,-0.447115384615,0.0
470,0.0,0.0,0.0,0.0,0.0,Greul S. ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0,Grigelis L.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
472,0.583333333333,0.59595959596,0.669811320755,0.677419354839,0.567567567568,Grosjean S.,0.428571428571,0.589912280702,0.0,456.0,106.0,99.0,36.0,62.0,259.0,21.0,11.0,0.363636363636,0.0634258498933,-0.237298766465
473,0.0,0.3,0.0,0.0,0.0,Gross O.,0.0,0.25,0.0,12.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0
474,0.0,0.333333333333,0.388888888889,0.521739130435,0.339285714286,Groth S.,1.0,0.386363636364,0.0,88.0,18.0,9.0,0.0,23.0,56.0,1.0,0.0,,0.00325732899023,0.0
475,0.0,0.0,0.0,0.0,0.0,Gruber K.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
476,0.0,0.0,0.0,0.0,0.5,Guardiola T.,0.0,0.222222222222,0.0,9.0,2.0,4.0,1.0,0.0,4.0,0.0,0.0,,-1.0,0.0
477,0.0,0.0,0.5,0.5,0.0,Guccione A.,0.0,0.333333333333,0.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,,0.2,0.0
478,0.0,0.25,0.235294117647,0.3125,0.421875,Guccione C.,0.5,0.38202247191,0.0,89.0,17.0,8.0,1.0,16.0,64.0,2.0,2.0,0.0,-0.237687366167,-1.0
479,0.0,0.0,0.0,0.0,0.142857142857,Guez D.,0.0,0.111111111111,0.0,18.0,4.0,3.0,1.0,0.0,14.0,0.0,0.0,,-1.0,0.0
480,0.538461538462,0.508474576271,0.462686567164,0.344827586207,0.510638297872,Gulbis E.,0.222222222222,0.498734177215,0.0,395.0,67.0,118.0,13.0,29.0,235.0,9.0,6.0,1.0,-0.0374941047005,0.334459459459
481,0.0,0.380952380952,0.333333333333,0.0,0.333333333333,Gumy H.,0.5,0.354838709677,0.0,31.0,6.0,21.0,0.0,1.0,9.0,2.0,0.0,,-0.03125,0.0
482,0.571428571429,0.58064516129,0.25,0.5,0.444444444444,Gustafsson M.,0.0,0.529411764706,0.0,68.0,8.0,31.0,7.0,12.0,18.0,1.0,1.0,1.0,-0.358490566038,0.307692307692
483,0.0,0.5,0.0,0.0,0.0,Gutierrez-Ferrol S.,0.0,0.5,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
484,0.0,0.0,0.0,0.0,0.0,Guzman J.,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0
485,0.0,0.294117647059,0.0,0.0,0.333333333333,Guzman J.P.,0.0,0.285714285714,0.0,21.0,3.0,17.0,0.0,1.0,3.0,0.0,0.0,,-1.0,0.0
486,0.0,0.0,0.0,0.0,0.0,Haas P.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
487,0.6,0.610738255034,0.649253731343,0.641791044776,0.639150943396,Haas T.,0.548387096774,0.631343283582,0.0,670.0,134.0,149.0,30.0,67.0,424.0,31.0,21.0,0.666666666667,0.013986013986,0.0272134917593
488,0.666666666667,0.528,0.326086956522,0.382352941176,0.389261744966,Haase R.,0.2,0.446945337621,0.0,311.0,46.0,125.0,3.0,34.0,149.0,10.0,5.0,0.4,-0.156343249842,-0.0554290053151
489,0.0,0.5,0.5,0.0,0.5,Hadad A.,0.0,0.5,0.0,6.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0
490,0.0,0.5,0.0,0.0,0.0,Hadad M.,0.0,0.5,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
491,0.333333333333,0.1,0.166666666667,0.0,0.6,Haehnel J.,0.0,0.307692307692,0.0,26.0,6.0,10.0,3.0,3.0,10.0,0.0,1.0,1.0,-0.297297297297,0.529411764706
492,0.0,0.5,0.0,0.0,0.0,Haider-Mauer A.,0.0,0.333333333333,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
493,0.0,0.44,0.318181818182,0.307692307692,0.342857142857,Haider-Maurer A.,0.6,0.387755102041,0.0,98.0,22.0,50.0,0.0,13.0,35.0,5.0,1.0,0.0,-0.0985545335085,-1.0
494,0.0,0.391304347826,0.25,0.0,0.177777777778,Hajek J.,0.333333333333,0.270833333333,0.0,96.0,20.0,46.0,1.0,4.0,45.0,3.0,0.0,,-0.04,0.0
495,0.0,0.0,0.0,0.0,0.0,Haji A.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
496,0.0,0.0,0.0,0.0,0.0,Hajji A.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
497,0.0,0.2,0.4,0.0,0.333333333333,Halys Q.,0.0,0.272727272727,0.0,11.0,5.0,5.0,0.0,0.0,6.0,0.0,0.0,,0.189189189189,0.0
498,0.0,0.0,0.0,0.0,0.0,Hamou M.,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
499,0.357142857143,0.533039647577,0.442857142857,0.40625,0.340579710145,Hanescu V.,0.545454545455,0.452554744526,0.0,411.0,70.0,227.0,14.0,32.0,138.0,11.0,5.0,0.2,-0.0108303249097,-0.387024608501
500,0.0,0.0,0.0,0.0,0.0,Hanescu V. ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0,Hank T.,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0,Hanley P.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
503,0.0,0.0,0.0,0.0,0.5,Hantschek M.,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
504,0.0,0.466666666667,0.2,0.25,0.333333333333,Hantschk M.,0.0,0.396551724138,0.0,58.0,5.0,30.0,0.0,4.0,24.0,2.0,2.0,0.0,-0.329479768786,-1.0
505,0.0,0.0,0.0,0.0,0.0,Harboe P.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0,Harper-Griffith L.,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
507,0.0,0.0,0.0,0.0,0.333333333333,Harrison C.,0.0,0.333333333333,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,,-1.0,0.0
508,0.0,0.3125,0.285714285714,0.407407407407,0.428571428571,Harrison R.,0.0,0.414201183432,0.0,169.0,28.0,16.0,0.0,27.0,126.0,3.0,0.0,,-0.183574879227,0.0
509,0.0,0.0,0.0,0.0,0.0,Harsanyi P.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
510,0.5,0.424242424242,0.166666666667,0.0,0.142857142857,Hartfield D.,0.5,0.369565217391,0.0,46.0,6.0,33.0,4.0,2.0,7.0,2.0,0.0,,-0.378378378378,0.0
511,0.0,0.0,0.5,0.5,0.333333333333,Healey N.,0.0,0.333333333333,0.0,18.0,6.0,1.0,0.0,2.0,15.0,0.0,0.0,,0.2,0.0
512,0.0,0.0,0.0,0.0,0.0,Hellstrom M.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
513,0.0,0.333333333333,0.0,0.0,0.0,Hemery C.,0.0,0.333333333333,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
514,0.0,0.0,0.0,0.0,0.5,Hemmes F.,0.0,0.25,0.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0
515,0.702702702703,0.584415584416,0.68085106383,0.7,0.657370517928,Henman T.,0.5,0.654117647059,0.0,425.0,94.0,77.0,37.0,60.0,251.0,20.0,16.0,0.4375,0.0200255006375,-0.198437289506
516,0.0,0.0,0.0,0.0,0.0,Henry R.,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
517,0.0,0.0,0.0,0.0,0.0,Herbert P-H.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
518,0.0,0.5,0.0,0.0,0.5,Herbert P.H,0.0,0.5,0.0,16.0,1.0,2.0,0.0,0.0,14.0,0.0,1.0,0.0,-1.0,-1.0
519,0.0,0.0,0.416666666667,0.444444444444,0.380952380952,Herbert P.H.,1.0,0.363636363636,0.0,33.0,12.0,3.0,0.0,9.0,21.0,1.0,0.0,,0.0679611650485,0.0
520,0.0,0.0,0.0,0.0,0.0,Herm-Zahlava J.,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
521,0.0,0.166666666667,0.0,0.0,0.0,Hernandez A.,0.0,0.166666666667,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
522,0.333333333333,0.412587412587,0.2,0.1,0.121212121212,Hernandez O.,0.0,0.343915343915,0.0,189.0,30.0,143.0,3.0,10.0,33.0,2.0,0.0,,-0.264591439689,0.0
523,0.0,0.0,0.0,0.0,0.0,Hernandez O. ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
524,0.466666666667,0.317073170732,0.322580645161,0.475,0.416666666667,Hernych J.,0.5,0.411458333333,0.0,192.0,31.0,41.0,15.0,40.0,96.0,8.0,1.0,0.0,-0.12108033875,-1.0
525,0.0,0.0,0.0,0.0,0.5,Hernych J. ,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
526,0.416666666667,0.166666666667,0.230769230769,0.25,0.333333333333,Heuberger I.,0.333333333333,0.3125,0.0,80.0,13.0,12.0,12.0,8.0,48.0,3.0,0.0,,-0.150442477876,0.0
527,0.692307692308,0.661016949153,0.71144278607,0.768656716418,0.701298701299,Hewitt L.,0.613636363636,0.707015130674,0.0,727.0,201.0,118.0,13.0,134.0,462.0,44.0,41.0,0.682926829268,0.00312145700157,-0.0173304368815
528,0.0,0.0,0.5,0.0,0.5,Hill M.,0.0,0.333333333333,0.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.2,0.0
529,0.0,0.0,0.25,0.2,0.0,Hilton M.,0.0,0.2,0.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.111111111111,0.0
530,0.0,0.462686567164,0.166666666667,0.166666666667,0.235294117647,Hipfl M.,0.0,0.4,0.0,90.0,12.0,67.0,0.0,6.0,17.0,6.0,1.0,0.0,-0.411764705882,-1.0
531,0.0,0.0,0.0,0.0,0.25,Hippensteel K.,0.0,0.25,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,,-1.0,0.0
532,0.0,0.333333333333,0.0,0.0,0.0,Hirigoyen I.,0.0,0.25,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
533,0.0,0.0,0.0,0.0,0.0,Hocevar R.,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
534,0.0,0.4,0.0,0.0,0.0,Hood M.,0.0,0.4,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
535,0.0,0.0,0.0,0.0,0.0,Hormazabal G.,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
536,0.0,0.50625,0.264705882353,0.0,0.395061728395,Horna L.,0.0,0.452,0.0,250.0,34.0,160.0,3.0,6.0,81.0,6.0,3.0,0.666666666667,-0.261326329613,0.19189511323
537,0.0,0.0,0.0,0.0,0.0,Hossam K.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
538,0.54347826087,0.483870967742,0.544303797468,0.3,0.545454545455,Hrbaty D.,0.6875,0.517621145374,0.0,454.0,79.0,124.0,46.0,20.0,264.0,16.0,10.0,0.4,0.0251266836453,-0.128180508881
539,0.0,0.3,0.285714285714,0.4,0.111111111111,Huet S.,0.5,0.222222222222,0.0,27.0,7.0,10.0,3.0,5.0,9.0,2.0,0.0,,0.125,0.0
540,0.0,0.0,0.0,0.0,0.0,Hui J.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
541,0.0,0.0,0.0,0.0,0.0,Humphries S.,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0
542,0.0,0.2,0.0,0.25,0.117647058824,Huta Galung J.,0.0,0.166666666667,0.0,30.0,5.0,5.0,0.0,8.0,17.0,0.0,0.0,,-1.0,0.0
543,0.0,0.0,0.0,0.0,0.0,Hutchins R.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
544,0.0,0.5,0.0,0.0,0.0,Ianni S.,0.0,0.5,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
545,0.0,0.0,0.0,0.0,0.0,Idmbarek Y.,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
546,0.0,0.0,0.0,0.0,0.0,Ignatik U.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
547,0.0,0.25,0.368421052632,0.333333333333,0.268292682927,Ilhan M.,0.666666666667,0.271428571429,0.0,70.0,19.0,20.0,0.0,9.0,41.0,3.0,0.0,,0.151586368978,0.0
548,0.333333333333,0.564102564103,0.388888888889,0.0,0.321428571429,Ilie A.,0.666666666667,0.394230769231,0.0,104.0,18.0,39.0,3.0,6.0,56.0,3.0,2.0,0.5,-0.00682128240109,0.118279569892
549,0.0,0.0,0.0,0.0,0.0,Ilkel C.,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
550,0.0,0.0,0.0,0.0,0.0,Im K.T.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
551,0.0,0.0,0.0,0.0,0.0,Inglot D.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
552,0.0,0.0,0.0,0.0,0.0,Ionita V.,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
553,0.0,0.0,0.0,0.0,0.0,Ishii Y.,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0
554,0.0,0.539325842697,0.61797752809,0.608695652174,0.6472303207,Isner J.,0.411764705882,0.623430962343,0.0,478.0,89.0,89.0,0.0,46.0,343.0,17.0,21.0,0.47619047619,-0.00439294099826,-0.133901069034
555,0.0,0.0,0.0,0.0,0.5,Isner J. ,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
556,0.333333333333,0.3875,0.46875,0.571428571429,0.452054794521,Istomin D.,0.5,0.45530726257,0.0,358.0,64.0,80.0,3.0,56.0,219.0,12.0,3.0,0.333333333333,0.0145475155866,-0.1546635183
557,0.0,0.333333333333,0.214285714286,0.444444444444,0.326530612245,Ito T.,1.0,0.355263157895,0.0,76.0,14.0,9.0,0.0,18.0,49.0,1.0,0.0,,-0.247524752475,0.0
558,0.0,0.0,0.0,0.0,0.0,Ito Y.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
559,0.0,0.0,0.0,0.0,0.0,Ittogi T.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
560,0.375,0.0,0.65,0.631578947368,0.444444444444,Ivanisevic G.,1.0,0.43119266055,0.0,109.0,20.0,10.0,8.0,19.0,72.0,4.0,1.0,1.0,0.20237590157,0.397435897436
561,0.0,0.0,0.0,0.0,0.0,Ivanov-Smolensky K.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0
562,0.0,0.0,0.0,0.0,0.0,Ivashka I.,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
563,0.0,0.0,0.0,0.0,0.230769230769,Iwabuchi S.,0.0,0.230769230769,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,,0.0,0.0
564,0.0,0.0,0.0,0.0,0.25,Iwami T.,0.0,0.25,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0
565,0.0,0.361111111111,0.567567567568,0.6,0.510416666667,Janowicz J.,0.777777777778,0.486842105263,0.0,152.0,37.0,36.0,0.0,20.0,96.0,9.0,3.0,0.0,0.0765598650927,-1.0
566,0.0,0.333333333333,0.0,0.0,0.0,Jarry N.,0.0,0.2,0.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
567,0.0,0.0,0.5,0.0,0.333333333333,Jasika O.,0.0,0.333333333333,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.2,0.0
568,0.0,0.444444444444,0.315789473684,0.333333333333,0.380952380952,Jaziri M.,0.4,0.383838383838,0.0,99.0,19.0,18.0,0.0,18.0,63.0,5.0,0.0,,-0.09726443769,0.0
569,0.0,0.666666666667,0.666666666667,0.0,0.5,Jeanpierre J.,0.0,0.6,0.0,5.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,,0.0526315789474,0.0
570,0.0,0.0,0.0,0.0,0.5,Jelenic P.,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
571,0.0,0.4,0.142857142857,0.5,0.153846153846,Jenkins S.,1.0,0.25,0.0,20.0,7.0,5.0,0.0,2.0,13.0,1.0,0.0,,-0.272727272727,0.0
572,0.0,0.0,0.0,0.0,0.0,Jensen L.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
573,0.0,0.0,0.0,0.0,0.0,Jeong S.Y.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
574,0.0,0.0,0.0,0.0,0.0,Jiang S.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
575,0.666666666667,0.153846153846,0.625,0.5,0.611111111111,Johansson J.,1.0,0.553719008264,0.0,121.0,24.0,13.0,6.0,12.0,90.0,2.0,3.0,1.0,0.0604732690622,0.287234042553
576,0.621621621622,0.37037037037,0.602739726027,0.625,0.554585152838,Johansson T.,0.6875,0.545212765957,0.0,376.0,73.0,54.0,37.0,56.0,229.0,16.0,10.0,0.6,0.0501126662223,0.0478402229447
577,0.0,0.333333333333,0.4375,0.59375,0.516666666667,Johnson S.,0.444444444444,0.505681818182,0.0,176.0,32.0,24.0,0.0,32.0,120.0,9.0,2.0,0.5,-0.0722891566265,-0.00564971751412
578,0.0,0.0,0.166666666667,0.0,0.181818181818,Jones A.,0.0,0.181818181818,0.0,11.0,6.0,0.0,0.0,0.0,11.0,1.0,0.0,,-0.0434782608696,0.0
579,0.0,0.0,0.0,0.0,0.166666666667,Jones G.,0.0,0.142857142857,0.0,7.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,,-1.0,0.0
580,0.0,0.0,0.0,0.0,0.0,Jones G.D.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0
581,0.0,0.142857142857,0.25,0.0,0.307692307692,Jonsson F.,1.0,0.227272727273,0.0,22.0,4.0,7.0,0.0,2.0,13.0,1.0,0.0,,0.047619047619,0.0
582,0.0,0.0,0.0,0.0,0.25,Jouan R.,0.0,0.2,0.0,5.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,,-1.0,0.0
583,0.0,0.0,0.0,0.0,0.333333333333,Joyce M.,0.0,0.333333333333,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,Jun W.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
585,0.0,0.0,0.0,0.0,0.2,Jun W.S.,0.0,0.142857142857,0.0,7.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,,0.0,0.0
586,0.0,0.0,0.0,0.0,0.0,Junaid R.,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0
587,0.0,0.264705882353,0.375,0.0,0.25,Junqueira D.,0.0,0.255813953488,0.0,43.0,8.0,34.0,0.0,1.0,8.0,0.0,0.0,,0.188940092166,0.0
588,0.756756756757,0.534482758621,0.698113207547,0.695652173913,0.647398843931,Kafelnikov Y.,0.666666666667,0.642611683849,0.0,291.0,53.0,58.0,37.0,23.0,173.0,12.0,11.0,0.454545454545,0.0413966534481,-0.171412300683
589,0.0,0.372093023256,0.3125,0.428571428571,0.362637362637,Kamke T.,0.333333333333,0.374193548387,0.0,155.0,32.0,43.0,0.0,21.0,91.0,6.0,0.0,,-0.0898414562537,0.0
590,0.285714285714,0.2,0.25,0.4,0.173913043478,Karanusic R.,0.333333333333,0.24,0.0,50.0,16.0,10.0,7.0,10.0,23.0,3.0,0.0,,0.0204081632653,0.0
591,0.0,0.0,0.0,0.0,0.166666666667,Karatsev A.,0.0,0.166666666667,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,,0.0,0.0
592,0.0,0.0,0.0,0.0,0.0,Karbacher B.,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
593,0.458333333333,0.478260869565,0.47311827957,0.66,0.526162790698,Karlovic I.,0.263157894737,0.536878216123,0.0,583.0,93.0,115.0,24.0,100.0,344.0,19.0,17.0,0.470588235294,-0.0631288690857,-0.0657986980471
594,0.0,0.0,0.0,0.0,0.0,Karlovic I. ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0
595,0.0,0.0,0.0,0.0,0.0,Kauffmann C.,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0
596,0.0,0.387755102041,0.387096774194,0.0909090909091,0.382978723404,Kavcic B.,0.25,0.351851851852,0.0,108.0,31.0,49.0,1.0,11.0,47.0,4.0,0.0,,0.0476960388036,0.0
597,0.0,0.5,0.0,0.0,0.384615384615,Kempes E.,0.0,0.375,0.0,24.0,3.0,8.0,0.0,3.0,13.0,2.0,0.0,,-1.0,0.0
598,0.0,0.166666666667,0.190476190476,0.222222222222,0.353658536585,Kendrick R.,0.2,0.3125,0.0,112.0,21.0,12.0,0.0,18.0,82.0,5.0,0.0,,-0.242603550296,0.0
599,0.0,0.0,0.0,0.0,0.0,Kennedy A.,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0
600,0.0,0.0,0.0,0.0,0.0,Kern R.,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
601,0.333333333333,0.0,0.25,0.25,0.333333333333,Ketola T.,0.0,0.315789473684,0.0,19.0,4.0,0.0,3.0,4.0,12.0,0.0,0.0,,-0.116279069767,0.0
